Sequence_ID,Frame,Pose,L_Shoulder_Angle,R_Shoulder_Angle,L_Elbow_Angle,R_Elbow_Angle,L_Hip_Angle,R_Hip_Angle,L_Knee_Angle,R_Knee_Angle
1124,32,Front/Back,136.26,137.61,142.19,152.21,146.92,130.49,159.23,150.67
1124,33,Front/Back,146.93,151.02,145.9,148.15,146.93,123.69,153.07,127.89
1124,34,Front/Back,145.42,151.99,156.49,147.99,145.42,124.88,137.77,115.99
1124,35,Front/Back,141.19,158.44,144.98,146.89,141.19,131.34,137.77,108.39
1124,36,Front/Back,137.31,146.29,140.56,145.76,137.31,121.36,134.11,99.37
1124,37,Front/Back,136.09,144.85,150.24,153.6,136.09,119.91,139.57,99.37
1125,1,Front/Back,180.0,162.49,165.21,142.45,143.05,133.17,143.05,143.6
1125,2,Front/Back,180.0,137.28,180.0,123.93,143.7,132.84,143.7,119.07
1125,3,Front/Back,162.33,145.45,165.64,117.09,138.4,130.36,122.57,118.98
1125,4,Front/Back,142.89,152.72,155.44,110.6,120.02,139.04,132.58,107.0
1125,5,Front/Back,168.2,180.0,168.2,131.06,135.99,137.14,124.62,111.68
1125,6,Front/Back,180.0,155.58,160.02,111.87,137.54,140.21,137.54,117.56
1125,7,Front/Back,154.17,147.4,154.17,105.65,142.85,138.37,142.85,141.4
1125,8,Front/Back,142.61,118.54,142.61,103.19,156.25,127.33,156.25,152.09
1125,9,Front/Back,148.65,123.39,148.65,134.54,152.8,148.02,152.8,159.18
1125,10,Front/Back,144.48,109.29,144.48,119.87,145.6,144.12,145.6,166.94
1125,11,Front/Back,142.95,117.33,142.95,115.33,145.72,157.32,145.72,180.0
1125,12,Front/Back,141.59,126.46,141.59,120.81,143.56,151.87,143.56,159.04
1125,13,Front/Back,142.84,141.87,142.84,116.78,141.89,159.42,141.89,141.0
1125,14,Front/Back,144.22,150.43,144.22,120.36,143.26,158.45,143.26,136.76
1125,15,Front/Back,142.95,160.62,142.95,115.85,147.2,155.39,147.2,134.77
1125,16,Front/Back,142.24,139.42,142.24,119.01,151.93,149.52,151.93,141.01
1125,17,Front/Back,146.31,141.36,146.31,141.36,142.63,151.37,142.63,116.36
1125,18,Front/Back,147.06,140.3,147.06,108.67,140.43,160.96,140.43,120.83
1125,19,Front/Back,131.27,140.8,131.27,113.26,146.19,148.53,125.32,103.19
1125,20,Front/Back,146.61,141.36,146.59,105.81,143.5,161.93,143.5,113.05
1125,21,Front/Back,159.63,141.54,129.17,118.29,148.27,160.9,139.32,121.45
1125,22,Front/Back,170.99,134.52,149.3,96.65,153.87,158.7,153.87,140.96
1125,23,Front/Back,150.16,126.92,150.16,90.69,180.0,165.6,151.89,170.42
1125,24,Front/Back,161.57,139.94,161.57,129.01,172.86,170.42,149.55,151.88
1125,25,Front/Back,156.19,133.38,156.19,105.26,180.0,157.51,164.74,155.81
1125,26,Front/Back,180.0,142.0,170.68,117.86,180.0,151.16,154.92,162.0
1125,27,Front/Back,180.0,134.0,180.0,118.48,180.0,165.52,150.8,163.05
1125,28,Front/Back,180.0,151.22,152.73,132.69,180.0,156.49,160.4,166.74
1125,29,Front/Back,179.98,179.98,179.97,179.98,179.98,179.98,179.98,179.98
1126,1,Front/Back,162.25,166.46,180.0,180.0,162.25,166.46,180.0,147.08
1126,2,Front/Back,171.59,164.29,180.0,180.0,171.59,141.64,160.39,136.9
1126,3,Front/Back,153.64,162.53,180.0,180.0,153.64,139.53,163.68,143.06
1126,4,Front/Back,153.64,162.49,180.0,155.87,153.64,139.2,166.78,156.71
1126,5,Front/Back,171.75,160.86,180.0,154.56,171.75,152.65,166.37,150.46
1126,6,Front/Back,162.25,159.32,171.14,180.0,162.25,159.32,162.67,157.07
1126,7,Front/Back,180.0,178.18,180.0,158.77,180.0,169.79,165.39,156.6
1126,8,Front/Back,179.98,179.98,179.97,179.97,179.98,179.98,179.98,179.98
1126,9,Front/Back,180.0,164.44,175.25,164.44,152.36,159.65,152.36,159.65
1126,10,Front/Back,180.0,180.0,180.0,142.49,148.55,152.25,148.55,152.25
1126,11,Front/Back,180.0,180.0,167.42,158.77,148.55,145.18,148.55,145.18
1126,12,Front/Back,180.0,180.0,180.0,169.63,152.28,153.65,152.28,153.65
1126,13,Front/Back,180.0,180.0,170.85,180.0,155.04,153.07,155.04,153.07
1126,14,Front/Back,180.0,180.0,180.0,180.0,158.03,152.62,158.03,142.34
1126,15,Front/Back,180.0,180.0,180.0,180.0,166.03,154.1,135.64,133.03
1126,16,Front/Back,180.0,160.09,180.0,160.09,164.18,155.67,135.46,117.38
1126,17,Front/Back,168.08,180.0,155.5,180.0,165.01,157.56,133.79,110.65
1126,18,Front/Back,180.0,156.33,180.0,156.33,170.13,160.69,141.03,123.48
1126,19,Front/Back,180.0,180.0,180.0,180.0,173.27,150.01,144.17,104.34
1126,20,Front/Back,180.0,165.39,180.0,165.39,158.43,165.33,136.96,125.99
1126,21,Front/Back,180.0,180.0,180.0,180.0,155.57,144.67,155.57,120.58
1126,22,Front/Back,180.0,180.0,172.42,159.98,162.13,145.5,162.13,125.15
1126,23,Front/Back,180.0,180.0,170.38,139.9,153.77,153.84,153.77,142.9
1126,24,Front/Back,180.0,180.0,141.58,134.93,156.49,160.12,156.49,160.12
1126,25,Front/Back,180.0,180.0,149.91,128.51,154.76,153.52,154.76,153.52
1126,26,Front/Back,180.0,180.0,153.88,137.58,153.59,152.14,153.59,152.14
1126,27,Front/Back,180.0,180.0,168.69,138.92,153.67,157.87,153.67,157.87
1126,28,Front/Back,180.0,180.0,175.25,147.32,163.44,154.96,151.29,154.96
1126,29,Front/Back,180.0,180.0,163.95,180.0,163.44,156.51,163.44,141.94
1126,30,Front/Back,180.0,180.0,180.0,167.23,155.27,161.81,155.27,130.62
1126,31,Front/Back,180.0,180.0,180.0,166.89,150.22,149.19,132.0,126.08
1127,1,Front/Back,119.27,137.04,156.06,144.03,143.21,147.67,152.36,151.03
1127,2,Front/Back,98.03,109.16,141.25,104.96,136.78,137.13,151.03,152.18
1127,3,Front/Back,115.54,106.78,155.23,118.7,140.3,136.85,152.36,153.56
1127,4,Front/Back,143.21,104.71,180.0,139.96,143.21,136.69,153.74,153.41
1127,5,Front/Back,111.55,105.63,149.0,117.33,142.55,138.15,162.11,161.43
1127,6,Front/Back,125.0,110.88,160.08,113.91,144.92,140.33,180.0,165.55
1127,7,Front/Back,126.3,124.46,117.83,105.0,137.02,139.42,161.43,166.1
1127,8,Front/Back,119.94,129.38,122.01,103.85,137.72,146.26,142.08,171.99
1127,9,Front/Back,114.68,131.27,137.49,116.08,144.1,153.19,150.79,179.99
1127,10,Front/Back,113.78,138.81,138.01,112.15,155.77,157.78,157.9,171.79
1127,11,Front/Back,116.02,146.88,137.65,129.91,158.37,160.42,162.25,180.0
1127,12,Front/Back,109.91,126.07,131.54,100.12,158.37,160.44,168.35,163.71
1127,13,Front/Back,109.5,123.29,128.45,106.19,151.73,156.68,170.68,158.15
1127,14,Front/Back,101.16,122.01,126.5,119.49,154.66,155.39,164.82,153.56
1127,15,Front/Back,97.52,118.13,125.43,124.2,152.09,156.56,180.0,145.55
1127,16,Front/Back,103.67,112.86,133.6,125.54,150.08,150.2,155.76,139.29
1127,17,Front/Back,91.51,109.7,125.54,102.67,145.97,147.46,156.05,142.31
1127,18,Front/Back,90.67,111.46,123.92,111.31,146.75,149.28,157.96,146.73
1127,19,Front/Back,95.9,118.82,128.28,128.04,147.62,154.29,157.42,151.81
1127,20,Front/Back,102.63,127.02,127.07,111.84,155.56,161.91,155.98,156.22
1127,21,Front/Back,114.96,141.61,131.38,116.52,154.47,169.58,157.31,180.0
1127,22,Front/Back,121.55,135.0,131.24,90.98,153.52,168.17,154.84,168.17
1127,23,Front/Back,136.89,154.51,136.87,117.76,159.17,161.23,159.17,161.23
1127,24,Front/Back,143.67,153.64,114.73,103.05,159.17,164.19,159.17,164.19
1127,25,Front/Back,146.53,156.39,121.16,117.13,165.08,166.0,165.08,166.0
1127,26,Front/Back,179.98,179.98,179.97,179.97,179.98,179.98,179.98,179.98
1127,27,Front/Back,167.23,163.47,159.23,143.29,159.94,155.57,172.71,172.09
1127,28,Front/Back,139.99,141.12,145.62,166.81,144.93,154.31,170.31,163.52
1127,29,Front/Back,149.16,151.17,180.0,159.43,149.16,151.17,160.23,153.17
1127,30,Front/Back,106.08,147.46,147.92,180.0,138.16,147.46,152.38,152.34
1127,31,Front/Back,112.6,118.63,156.04,136.07,136.56,137.6,152.38,147.9
1128,1,Front/Back,138.21,180.0,142.59,146.63,154.67,148.9,147.42,148.9
1128,2,Front/Back,164.68,180.0,148.42,154.72,164.68,149.05,128.59,123.88
1128,3,Front/Back,144.7,180.0,147.49,154.72,144.7,156.15,133.38,108.82
1128,4,Front/Back,150.38,180.0,146.41,148.12,156.66,143.05,124.21,98.23
1128,5,Front/Back,157.59,180.0,124.26,165.73,137.25,143.05,95.93,106.83
1128,6,Front/Back,180.0,180.0,144.09,167.3,134.95,140.42,96.7,111.0
1128,7,Front/Back,151.52,180.0,115.0,148.83,139.13,140.42,106.74,126.2
1128,8,Front/Back,155.19,180.0,110.56,141.38,150.3,140.42,121.73,140.42
1128,9,Front/Back,146.84,173.29,109.98,135.32,167.89,152.16,139.79,152.16
1128,10,Front/Back,143.4,148.22,108.72,113.41,180.0,152.39,167.13,152.39
1128,11,Front/Back,155.58,143.17,117.33,116.48,160.55,152.22,160.55,152.22
1128,12,Front/Back,141.87,144.58,108.91,124.29,160.55,155.96,160.55,155.96
1128,13,Front/Back,135.05,142.24,107.84,119.19,160.55,152.39,160.55,152.39
1128,14,Front/Back,132.99,149.1,96.47,118.92,166.58,161.48,166.58,161.48
1128,15,Front/Back,131.81,155.07,100.69,110.7,180.0,163.09,180.0,163.09
1128,16,Front/Back,132.3,180.0,103.89,139.29,180.0,164.21,151.44,164.21
1128,17,Front/Back,139.67,180.0,100.66,133.02,180.0,163.09,144.95,144.57
1128,18,Front/Back,145.15,180.0,106.82,135.24,180.0,180.0,138.58,143.71
1128,19,Front/Back,142.18,173.29,105.66,128.84,168.95,180.0,125.85,129.97
1128,20,Front/Back,137.01,150.65,97.07,99.75,162.41,180.0,115.57,125.54
1128,21,Front/Back,137.4,171.19,100.1,118.09,150.9,159.13,111.28,113.89
1128,22,Front/Back,130.82,155.66,90.54,104.92,157.08,158.23,123.04,118.26
1128,23,Front/Back,130.82,156.87,87.95,110.13,161.69,162.19,129.73,132.43
1128,24,Front/Back,133.19,150.26,97.28,101.93,180.0,162.19,176.9,146.31
1128,25,Front/Back,151.29,158.79,116.17,112.05,180.0,180.0,180.0,180.0
1128,26,Front/Back,134.66,167.23,113.72,134.38,180.0,176.04,180.0,180.0
1128,27,Front/Back,153.19,180.0,124.38,140.01,180.0,180.0,180.0,180.0
1128,28,Front/Back,180.0,167.5,141.76,142.22,178.36,180.0,178.36,179.99
1128,29,Front/Back,160.53,150.71,143.37,144.85,180.0,164.88,180.0,176.73
1128,30,Front/Back,180.0,161.59,157.25,161.6,180.0,165.88,180.0,165.89
1128,31,Front/Back,179.98,179.98,179.97,179.97,179.98,179.98,179.98,179.98
1128,32,Front/Back,175.98,180.0,152.69,151.3,163.09,155.96,146.53,141.37
1128,33,Front/Back,180.0,180.0,150.51,153.91,161.15,148.84,128.76,148.84
1128,34,Front/Back,180.0,180.0,128.33,152.05,157.08,146.02,124.5,116.6
1129,1,Front/Back,180.0,172.35,180.0,180.0,145.52,140.95,145.52,148.6
1129,2,Front/Back,180.0,173.32,180.0,173.32,148.75,145.65,131.96,145.65
1129,3,Front/Back,180.0,156.62,180.0,156.62,146.55,145.22,129.12,131.29
1129,4,Front/Back,180.0,155.3,180.0,155.3,141.55,145.22,141.55,135.38
1129,5,Front/Back,144.63,151.32,153.65,151.32,137.56,148.26,146.57,138.99
1129,6,Front/Back,126.81,180.0,152.64,180.0,139.9,158.44,143.39,158.44
1129,7,Front/Back,125.18,180.0,149.46,180.0,143.84,165.73,162.25,165.73
1129,8,Front/Back,179.97,179.97,179.96,179.95,179.98,179.98,179.98,179.98
1129,9,Front/Back,180.0,180.0,155.85,180.0,180.0,173.16,180.0,164.25
1129,10,Front/Back,180.0,180.0,180.0,180.0,175.24,170.9,175.24,170.9
1129,11,Front/Back,143.34,171.81,156.39,171.81,158.81,164.6,171.86,164.6
1129,12,Front/Back,180.0,180.0,180.0,180.0,170.68,166.36,155.52,166.36
1129,13,Front/Back,162.4,155.18,162.4,155.18,154.55,150.07,132.34,150.07
1129,14,Front/Back,153.89,146.73,153.89,146.73,153.19,151.89,130.24,151.89
1129,15,Front/Back,150.63,180.0,150.63,180.0,159.61,152.3,129.47,142.84
1129,16,Front/Back,155.38,180.0,155.38,180.0,163.02,152.74,131.25,135.3
1129,17,Front/Back,153.19,145.44,153.19,145.44,147.02,148.44,117.54,123.6
1129,18,Front/Back,167.82,157.41,167.82,157.41,158.74,142.39,127.85,123.28
1129,19,Front/Back,152.81,158.17,152.81,158.17,145.61,146.34,114.23,115.16
1129,20,Front/Back,150.5,166.89,150.5,166.89,147.57,151.38,120.32,118.75
1129,21,Front/Back,180.0,180.0,180.0,180.0,151.87,155.37,117.69,121.35
1129,22,Front/Back,168.31,159.91,168.31,159.91,169.86,180.0,138.48,148.43
1129,23,Front/Back,160.85,180.0,142.75,180.0,180.0,180.0,148.83,149.38
1129,24,Front/Back,164.61,180.0,156.62,154.7,180.0,180.0,149.65,154.95
1129,25,Front/Back,180.0,180.0,180.0,180.0,180.0,171.94,149.3,155.95
1129,26,Front/Back,180.0,180.0,180.0,180.0,180.0,165.73,162.57,157.28
1129,27,Front/Back,176.03,180.0,180.0,180.0,176.03,163.84,152.06,163.84
1129,28,Front/Back,177.11,180.0,180.0,180.0,177.11,162.46,150.47,154.0
1129,29,Front/Back,180.0,180.0,180.0,180.0,153.78,161.25,126.05,147.97
1129,30,Front/Back,180.0,180.0,180.0,180.0,151.14,152.63,123.41,140.03
1130,1,Front/Back,180.0,145.18,166.36,158.77,180.0,145.1,145.1,123.5
1130,2,Front/Back,180.0,135.74,180.0,153.08,180.0,145.04,138.13,129.63
1130,3,Front/Back,170.33,162.65,180.0,180.0,170.33,162.65,140.59,140.07
1130,4,Front/Back,180.0,133.58,180.0,150.93,175.19,158.94,135.78,140.99
1130,5,Front/Back,174.47,180.0,174.47,180.0,175.19,167.52,138.32,134.72
1130,6,Front/Back,180.0,180.0,180.0,180.0,167.05,167.08,130.52,134.44
1130,7,Front/Back,146.84,134.75,146.84,153.08,175.03,148.74,140.32,137.04
1130,8,Front/Back,142.65,131.7,92.7,141.83,175.19,156.96,142.73,140.0
1130,9,Front/Back,158.23,122.83,106.0,137.63,155.49,165.2,148.96,153.05
1130,10,Front/Back,163.19,131.05,118.3,141.83,162.54,165.5,158.27,162.72
1130,11,Front/Back,179.98,179.98,179.97,179.97,179.98,179.98,179.98,179.98
1130,12,Front/Back,180.0,179.99,129.82,148.33,160.1,164.34,160.09,142.27
1130,13,Front/Back,152.72,154.03,152.72,154.03,149.11,157.52,149.11,133.27
1130,14,Front/Back,165.66,141.15,142.15,141.15,155.38,152.39,127.13,125.7
1130,15,Front/Back,180.0,136.88,166.85,136.88,147.75,164.76,118.5,127.7
1130,16,Front/Back,180.0,136.13,180.0,136.13,147.75,167.77,115.3,124.42
1130,17,Front/Back,167.3,138.11,167.3,138.11,141.51,180.0,124.88,130.46
1130,18,Front/Back,180.0,157.41,180.0,157.41,145.56,158.37,128.93,122.78
1130,19,Front/Back,167.3,153.08,167.3,153.08,148.32,166.13,122.87,130.55
1130,20,Front/Back,152.2,138.29,152.2,138.29,180.0,180.0,154.55,134.72
1130,21,Front/Back,148.84,136.13,148.84,136.13,180.0,180.0,150.75,138.65
1130,22,Front/Back,140.46,130.76,111.61,130.76,180.0,180.0,144.35,142.95
1130,23,Front/Back,123.58,139.53,90.57,125.87,169.0,180.0,149.44,147.74
1130,24,Front/Back,131.68,135.0,86.12,109.87,164.85,180.0,145.89,145.27
1130,25,Front/Back,148.2,125.85,125.2,137.15,148.21,168.69,142.58,140.35
1130,26,Front/Back,145.15,122.1,121.25,141.15,169.0,160.95,144.99,140.18
1130,27,Front/Back,155.0,117.83,117.09,136.88,179.99,160.95,142.69,137.88
1130,28,Front/Back,152.72,113.31,115.11,132.37,180.0,160.95,132.09,138.02
1130,29,Front/Back,180.0,114.54,139.73,133.59,180.0,160.95,132.19,138.19
1130,30,Front/Back,180.0,131.33,147.02,150.38,180.0,160.95,139.37,138.19
1130,31,Front/Back,180.0,158.34,180.0,180.0,180.0,158.34,139.84,137.88
1130,32,Front/Back,164.85,180.0,171.73,180.0,164.85,180.0,133.78,134.68
1131,1,Front/Back,119.61,168.04,103.59,87.1,112.1,130.56,131.98,130.56
1131,2,Front/Back,126.21,147.2,99.13,65.26,118.87,135.55,136.52,135.55
1131,3,Front/Back,132.9,146.88,102.51,66.34,124.81,140.91,140.27,140.91
1131,4,Front/Back,139.43,147.27,113.39,68.52,143.53,145.75,142.38,145.75
1131,5,Front/Back,151.67,151.25,132.99,74.94,154.08,161.19,151.32,161.2
1131,6,Front/Back,179.98,179.98,179.98,179.98,179.98,179.98,179.98,179.98
1131,7,Front/Back,145.36,179.99,118.11,179.99,163.42,158.73,167.02,158.73
1131,8,Front/Back,141.75,180.0,106.65,180.0,146.98,152.61,150.59,152.61
1131,9,Front/Back,146.67,167.8,95.9,167.8,146.3,148.91,146.3,148.91
1131,10,Front/Back,150.16,180.0,116.77,180.0,144.08,149.87,144.08,149.87
1131,11,Front/Back,132.71,180.0,124.0,180.0,133.04,147.62,152.79,147.62
1131,12,Front/Back,142.41,180.0,97.97,167.4,140.74,147.62,140.74,147.62
1131,13,Front/Back,137.46,166.25,80.73,135.02,139.58,147.62,139.58,147.62
1131,14,Front/Back,130.56,154.66,74.15,113.02,139.9,142.13,139.9,142.13
1131,15,Front/Back,133.86,147.6,89.42,96.96,138.71,141.49,138.7,141.49
1131,16,Front/Back,111.37,144.07,115.55,69.12,123.68,141.48,133.15,141.48
1131,17,Front/Back,106.77,145.52,90.59,67.04,126.07,142.13,137.29,142.13
1131,18,Front/Back,106.72,149.49,79.53,68.61,131.22,144.05,141.45,144.05
1131,19,Front/Back,106.72,154.87,83.98,73.17,133.39,147.0,151.89,147.0
1131,20,Front/Back,107.18,155.75,95.71,82.29,136.55,143.45,164.39,150.42
1131,21,Front/Back,109.89,167.69,127.25,102.21,134.28,144.28,163.6,156.59
1131,22,Front/Back,109.87,172.42,111.11,101.61,128.07,143.96,156.18,151.54
1131,23,Front/Back,110.94,178.64,109.65,100.15,130.1,145.61,151.0,145.61
1131,24,Front/Back,109.43,180.0,120.64,101.89,127.56,141.95,150.16,141.95
1131,25,Front/Back,111.18,180.0,118.82,102.83,120.47,136.49,144.42,136.49
1131,26,Front/Back,115.68,180.0,133.4,104.4,116.43,134.01,140.6,134.01
1131,27,Front/Back,111.18,180.0,104.05,101.87,116.29,137.55,140.46,137.55
1131,28,Front/Back,108.69,180.0,89.61,100.01,115.72,140.5,141.58,140.5
1131,29,Front/Back,114.37,157.64,81.57,76.49,117.69,138.28,138.99,138.28
1131,30,Front/Back,114.69,156.6,81.09,76.61,118.58,136.41,137.82,136.41
1131,31,Front/Back,129.45,141.1,92.76,82.47,126.4,124.66,118.51,144.75
1132,1,Front/Back,180.0,172.63,180.0,180.0,138.83,149.48,111.89,156.85
1132,2,Front/Back,180.0,162.53,180.0,180.0,147.16,150.83,113.04,168.29
1132,3,Front/Back,180.0,162.53,180.0,159.42,149.06,150.83,112.54,168.3
1132,4,Front/Back,180.0,161.91,180.0,175.6,151.07,159.92,114.54,178.02
1132,5,Front/Back,180.0,159.18,180.0,180.0,153.22,157.19,116.72,178.02
1132,6,Front/Back,180.0,161.43,180.0,180.0,153.19,161.42,116.92,179.99
1132,7,Front/Back,180.0,126.57,180.0,145.14,153.22,145.7,116.95,164.27
1132,8,Front/Back,148.03,119.63,148.03,135.85,153.39,144.61,119.27,160.83
1132,9,Front/Back,150.29,118.49,150.29,134.72,138.97,142.69,138.97,158.92
1132,10,Front/Back,172.44,147.75,157.58,157.09,140.52,147.76,130.05,157.1
1132,11,Front/Back,168.35,170.37,168.35,180.0,153.99,151.31,119.87,160.94
1132,12,Front/Back,151.25,168.85,151.25,178.2,151.8,153.45,111.72,162.8
1132,13,Front/Back,180.0,170.65,180.0,180.0,180.0,170.65,140.82,151.44
1132,14,Front/Back,170.27,124.35,170.27,159.84,180.0,144.51,137.11,153.33
1132,15,Front/Back,154.64,120.56,154.64,153.43,180.0,147.12,134.05,148.15
1132,16,Front/Back,150.29,109.66,137.22,139.61,180.0,150.04,135.35,141.48
1132,17,Front/Back,150.63,101.7,126.72,139.61,180.0,142.09,136.76,148.15
1132,18,Front/Back,141.03,112.03,141.03,129.67,180.0,139.57,138.28,155.99
1132,19,Front/Back,143.02,117.42,143.02,145.61,180.0,139.69,138.28,159.93
1132,20,Front/Back,149.81,138.53,149.81,180.0,180.0,138.53,141.88,170.54
1132,21,Front/Back,152.94,144.63,152.94,180.0,180.0,144.63,139.5,180.0
1132,22,Front/Back,144.67,120.23,144.67,160.55,180.0,139.69,141.46,180.0
1132,23,Front/Back,138.42,113.81,100.18,133.12,180.0,141.97,141.46,180.0
1132,24,Front/Back,160.53,163.78,160.53,132.13,180.0,163.78,143.5,180.0
1132,25,Front/Back,179.98,179.98,179.97,179.97,179.98,179.98,179.98,179.98
1132,26,Front/Back,180.0,180.0,180.0,180.0,180.0,179.99,141.54,166.82
1133,1,Side,7.68,7.63,177.34,178.4,179.02,175.11,177.3,172.47
1133,2,Side,9.14,9.75,174.09,171.96,174.37,179.04,174.92,177.82
1133,3,Side,12.3,14.27,172.87,171.82,174.03,178.82,173.05,174.93
1133,4,Side,15.63,16.43,172.82,169.85,174.22,178.32,171.66,175.78
1133,5,Side,14.82,17.72,167.93,163.92,178.32,179.57,178.73,178.42
1133,6,Side,16.86,18.09,153.87,160.17,178.81,175.68,179.29,174.76
1133,7,Side,25.82,23.47,151.66,148.94,177.68,177.87,178.57,178.32
1133,8,Side,43.7,28.39,152.4,125.51,173.33,176.24,177.89,178.53
1133,9,Side,62.58,41.64,144.81,116.99,171.67,174.64,179.35,178.22
1133,10,Side,91.59,59.39,153.43,115.77,169.44,174.62,179.39,174.48
1133,11,Side,102.23,80.76,145.62,117.88,166.79,172.44,179.06,172.68
1133,12,Side,119.05,88.31,145.62,116.07,167.8,168.5,177.37,174.26
1133,13,Side,130.13,108.1,141.22,125.1,166.36,167.28,177.07,175.42
1133,14,Side,140.27,125.54,144.89,129.94,166.61,165.53,176.17,175.55
1133,15,Side,146.26,140.51,140.47,132.59,165.79,166.45,176.38,175.41
1133,16,Side,154.29,152.05,134.88,136.79,163.57,170.6,178.66,166.87
1133,17,Side,152.12,153.56,124.27,130.75,164.49,169.14,179.21,169.25
1133,18,Side,151.59,148.63,114.17,118.84,170.99,164.61,176.82,173.44
1133,19,Side,150.33,144.41,121.53,120.68,164.67,163.02,172.58,171.88
1133,20,Side,136.38,129.47,118.78,115.44,166.9,163.3,174.29,175.2
1133,21,Side,139.7,119.81,135.49,117.32,167.22,162.55,176.72,175.77
1133,22,Side,127.78,100.95,140.78,117.34,170.41,164.04,177.28,172.67
1133,23,Side,116.5,85.17,140.91,118.79,172.41,165.77,178.97,176.17
1133,24,Side,92.01,65.73,128.89,115.56,176.21,167.7,179.19,177.9
1133,25,Side,57.04,49.99,116.95,119.16,175.69,169.86,179.18,179.82
1133,26,Side,48.34,39.48,133.67,136.17,178.51,175.27,178.53,179.91
1133,27,Side,35.75,30.93,135.61,139.98,177.18,177.68,173.49,178.32
1133,28,Side,28.09,23.39,143.13,146.26,177.71,179.49,174.72,176.64
1133,29,Side,21.11,19.41,165.33,167.35,177.09,178.41,176.31,176.82
1133,30,Side,14.77,12.92,179.86,178.51,176.44,179.82,178.28,178.42
1133,31,Side,10.2,6.83,165.7,176.85,179.51,178.54,172.21,178.86
1134,1,Front/Back,168.13,157.13,152.41,163.88,144.42,116.29,119.69,139.17
1134,2,Front/Back,155.01,159.57,158.2,180.0,155.01,117.4,139.61,137.83
1134,3,Front/Back,152.83,159.33,180.0,180.0,152.83,115.9,139.47,136.57
1134,4,Front/Back,148.62,159.33,159.11,180.0,148.62,117.2,139.32,137.87
1134,5,Front/Back,171.93,170.37,162.6,152.67,164.34,123.16,133.38,132.79
1134,6,Front/Back,171.93,179.99,180.0,150.24,171.93,132.79,140.97,132.8
1134,7,Front/Back,162.41,171.88,142.52,141.53,171.93,127.18,139.38,135.3
1134,8,Front/Back,162.04,148.7,123.32,114.91,180.0,128.99,139.61,137.94
1134,9,Front/Back,158.2,139.7,143.22,123.8,180.0,133.83,133.19,146.85
1134,10,Front/Back,152.11,168.01,152.11,137.68,180.0,141.77,131.91,148.86
1134,11,Front/Back,162.51,167.62,162.51,151.03,180.0,140.32,132.99,152.69
1134,12,Front/Back,154.49,163.03,154.49,136.67,180.0,130.24,134.76,147.2
1134,13,Front/Back,153.79,138.32,142.12,99.33,166.36,135.92,126.91,141.65
1134,14,Front/Back,163.86,175.1,122.39,119.08,151.47,136.61,113.65,136.61
1134,15,Front/Back,180.0,180.0,140.03,126.1,147.29,135.46,112.44,135.46
1134,16,Front/Back,180.0,180.0,173.47,132.06,138.94,131.69,132.22,131.69
1134,17,Front/Back,180.0,180.0,145.42,125.64,141.8,132.8,107.58,132.8
1134,18,Front/Back,180.0,180.0,148.66,129.85,143.13,132.37,109.78,132.37
1134,19,Front/Back,180.0,180.0,157.14,132.06,134.66,132.8,100.54,132.8
1134,20,Front/Back,180.0,180.0,170.18,141.83,142.74,126.0,99.44,126.0
1134,21,Front/Back,180.0,180.0,180.0,144.56,142.25,127.97,103.52,127.97
1134,22,Front/Back,180.0,180.0,142.24,126.1,145.37,133.25,107.93,133.25
1134,23,Front/Back,155.56,165.15,106.41,104.74,147.29,138.49,115.76,138.49
1134,24,Front/Back,161.58,156.6,101.07,100.12,153.29,148.29,127.87,148.29
1134,25,Front/Back,160.25,158.49,116.74,112.85,158.55,157.89,139.97,157.9
1134,26,Front/Back,179.98,179.98,179.98,179.98,179.98,179.98,179.98,179.98
1134,27,Front/Back,153.54,139.1,138.43,124.21,176.06,134.84,153.65,148.86
1134,28,Front/Back,144.47,141.68,116.51,122.03,167.16,131.12,132.62,145.14
1134,29,Front/Back,158.1,163.48,133.89,145.81,172.41,130.49,133.68,147.01
1134,30,Front/Back,180.0,163.48,180.0,149.29,159.05,130.08,121.71,146.61
1134,31,Front/Back,180.0,150.2,180.0,174.99,156.21,115.17,119.6,144.96
1134,32,Front/Back,180.0,151.72,180.0,180.0,159.17,112.26,115.63,140.54
1134,33,Front/Back,180.0,149.89,180.0,180.0,159.33,106.46,109.84,136.57
1135,1,Side,2.05,,179.55,179.55,166.26,,139.11,
1135,2,Side,2.05,,176.69,176.69,167.74,,146.16,
1135,3,Side,4.42,,177.76,177.76,171.28,,151.16,
1135,4,Side,7.85,,177.73,177.73,171.7,,154.0,
1135,5,Side,10.12,,172.6,172.6,174.29,,158.34,
1135,6,Side,14.74,,26.0,26.0,173.16,,156.05,
1135,7,Side,32.43,,7.13,7.13,178.49,,165.84,
1135,8,Side,32.39,,7.13,7.13,176.08,,172.3,
1135,9,Side,30.64,,7.13,7.13,179.68,,169.81,
1135,10,Side,31.36,,7.13,7.13,178.39,,172.01,
1135,11,Side,31.29,,7.13,7.13,178.45,,174.51,
1135,12,Side,31.25,,7.13,7.13,179.96,,169.79,
1135,13,Side,31.29,,7.13,7.13,179.75,,168.29,
1135,14,Side,32.07,,7.13,7.13,178.75,,159.14,
1135,15,Side,171.9,,15.17,15.17,176.69,,152.99,
