Sequence_ID,Frame,Pose,L_Shoulder_Angle,R_Shoulder_Angle,L_Elbow_Angle,R_Elbow_Angle,L_Hip_Angle,R_Hip_Angle,L_Knee_Angle,R_Knee_Angle
1857,36,Left/Right,,,,,47.46,40.08,46.0,49.59
1857,37,Left/Right,,,,,46.81,40.45,44.91,50.28
1857,38,Left/Right,,,,,48.88,42.35,42.57,48.03
1857,39,Left/Right,,,,,50.13,44.05,40.33,47.76
1857,40,Left/Right,,,,,50.58,43.72,42.66,48.25
1857,41,Left/Right,,,,,50.58,43.43,43.29,47.93
1857,42,Left/Right,,,,,53.0,44.85,45.39,48.6
1857,43,Left/Right,,,,,53.52,44.81,47.17,49.24
1857,44,Left/Right,,,,,52.23,43.04,49.34,49.93
1857,45,Left/Right,,,,,52.78,43.0,51.23,50.6
1857,46,Left/Right,,,,,54.5,43.92,54.32,51.19
1857,47,Left/Right,,,,,57.94,46.18,58.67,53.71
1857,48,Left/Right,,,,,59.91,48.45,60.9,55.34
1857,49,Left/Right,,,,,62.65,52.37,64.81,57.0
1857,50,Left/Right,,,,,63.48,52.47,69.06,59.63
1857,51,Left/Right,,,,,67.81,54.43,73.64,33.22
1857,52,Left/Right,,,,,73.08,57.72,74.71,38.03
1857,53,Left/Right,,,,,78.73,60.26,80.73,40.39
1857,54,Left/Right,,,,,82.25,62.48,84.37,43.64
1857,55,Left/Right,,,,,82.92,65.02,88.02,46.81
1857,56,Left/Right,,,,,85.93,66.58,91.29,49.99
1857,57,Left/Right,,,,,87.26,69.46,93.4,51.29
1857,58,Left/Right,,,,,87.44,69.73,89.44,50.25
1857,59,Left/Right,,,,,89.97,72.62,90.37,52.02
1857,60,Left/Right,,,,,92.55,73.71,91.8,53.53
1857,61,Left/Right,,,,,92.94,74.69,92.32,55.11
1857,62,Left/Right,,,,,93.56,75.7,98.2,56.54
1857,63,Left/Right,,,,,95.79,78.03,98.75,59.05
1857,64,Left/Right,,,,,98.17,80.32,99.5,61.18
1857,65,Left/Right,,,,,100.69,82.4,100.07,62.74
1857,66,Left/Right,,,,,99.74,81.86,100.66,65.06
1857,67,Left/Right,,,,,103.29,84.28,103.46,67.3
1857,68,Left/Right,,,,,105.77,84.9,105.29,69.09
1857,69,Left/Right,,,,,110.34,88.19,108.92,72.26
1857,70,Left/Right,,,,,115.96,92.35,111.53,74.3
1857,71,Left/Right,,,,,118.64,124.05,113.42,143.04
1857,72,Left/Right,,,,,120.56,124.71,119.23,145.28
1857,73,Left/Right,,,,,125.2,123.37,123.44,139.35
1857,74,Left/Right,,,,,128.32,128.85,126.9,147.37
1857,75,Left/Right,,,,,131.11,135.11,128.61,153.43
1857,76,Left/Right,,,,,136.58,139.15,134.66,160.05
1857,77,Left/Right,,,,,140.02,142.34,138.11,163.59
1857,78,Left/Right,,,,,143.16,143.85,141.81,164.72
1857,79,Left/Right,,,,,146.41,147.93,143.26,168.3
1857,80,Left/Right,,,,,153.13,152.66,153.17,174.23
1857,81,Left/Right,,,,,157.51,154.05,160.09,176.57
1857,82,Left/Right,,,,,161.62,153.98,166.8,176.5
1857,83,Left/Right,,,,,164.27,156.91,172.56,179.98
1857,84,Left/Right,,,,,164.32,156.91,172.48,179.98
1857,85,Left/Right,,,,,164.46,159.85,172.44,176.54
1857,86,Left/Right,,,,,173.21,159.85,176.87,176.54
1857,87,Left/Right,,,,,175.0,159.85,177.84,176.54
1857,88,Left/Right,,,,,176.77,159.85,178.8,176.54
1858,1,Front/Back,180.0,180.0,146.96,155.78,180.0,158.06,161.4,136.97
1858,2,Front/Back,180.0,180.0,145.55,159.99,180.0,158.06,161.4,136.97
1858,3,Front/Back,103.64,180.0,91.78,165.89,154.47,158.06,161.4,136.97
1858,4,Front/Back,104.81,164.05,89.02,139.2,154.48,155.66,161.4,137.77
1858,5,Front/Back,105.32,162.02,87.86,139.2,156.16,166.27,153.85,149.36
1858,6,Front/Back,112.81,151.05,101.09,149.49,156.16,155.73,153.85,149.52
1858,7,Front/Back,112.81,142.07,101.09,134.81,156.16,152.81,153.68,146.38
1858,8,Front/Back,119.87,136.35,97.08,125.12,156.16,152.81,153.68,144.0
1858,9,Front/Back,117.87,133.48,108.49,121.65,150.28,158.51,145.84,148.43
1858,10,Front/Back,117.93,132.05,123.12,122.68,146.05,161.68,141.56,152.06
1858,11,Front/Back,126.31,127.11,129.8,117.72,146.14,152.13,139.54,144.34
1858,12,Front/Back,127.48,128.35,117.43,123.57,141.63,161.7,136.74,145.48
1858,13,Front/Back,127.36,170.8,108.61,147.88,140.96,168.11,134.27,141.23
1858,14,Front/Back,120.8,167.07,103.78,159.75,140.24,164.38,127.17,141.23
1858,15,Front/Back,118.38,170.8,107.23,165.45,139.76,161.22,127.21,134.35
1858,16,Front/Back,119.99,167.07,116.33,139.18,136.0,167.07,125.49,142.5
1858,17,Front/Back,139.74,164.19,118.38,159.75,134.83,164.19,124.4,142.5
1858,18,Front/Back,156.33,142.35,135.9,158.21,132.87,164.13,124.25,141.14
1858,19,Front/Back,133.56,147.79,116.52,142.36,127.84,161.7,122.62,141.15
1858,20,Front/Back,132.75,137.26,115.03,118.29,126.58,161.7,121.4,139.83
1858,21,Front/Back,132.75,150.5,112.48,131.62,126.58,156.24,119.7,131.93
1858,22,Front/Back,126.19,145.68,105.95,129.97,126.54,152.01,119.7,127.72
1858,23,Front/Back,126.06,164.13,108.37,148.11,125.07,152.73,118.23,127.17
1858,24,Front/Back,127.76,161.7,108.5,151.55,125.53,147.06,117.18,123.94
1858,25,Front/Back,127.76,161.7,111.17,151.55,125.53,144.41,115.55,121.29
1858,26,Front/Back,127.76,161.74,111.17,179.98,124.47,142.15,114.6,118.99
1858,27,Front/Back,128.15,161.74,114.37,179.98,123.16,138.19,113.3,115.03
1858,28,Front/Back,128.15,161.74,117.38,179.98,122.2,136.44,112.48,113.27
1858,29,Front/Back,129.75,161.82,121.62,155.43,121.29,132.94,111.57,112.71
1858,30,Front/Back,127.23,159.65,120.68,179.98,119.72,128.33,111.57,111.81
1858,31,Front/Back,124.05,157.62,151.15,167.28,119.72,126.21,110.0,108.51
1858,32,Front/Back,124.05,155.81,125.68,167.28,118.86,124.4,109.31,108.51
1858,33,Front/Back,120.04,155.81,150.06,167.28,115.93,123.03,109.31,107.15
1858,34,Front/Back,132.03,154.12,144.08,151.3,116.21,121.46,108.16,109.1
1858,35,Front/Back,140.2,152.53,153.67,180.0,113.66,119.87,107.04,109.1
1858,36,Front/Back,142.66,148.28,156.13,177.3,113.66,118.32,107.04,109.1
1858,37,Front/Back,119.76,148.28,151.15,177.3,111.2,117.03,105.95,107.8
1858,38,Front/Back,119.79,151.01,151.15,180.0,110.49,115.81,105.21,106.74
1858,39,Front/Back,117.39,148.19,120.58,180.0,108.14,114.23,104.17,106.66
1858,40,Front/Back,116.11,148.19,120.58,180.0,106.15,112.98,110.25,105.41
1858,41,Front/Back,114.24,130.87,119.75,150.5,102.84,110.41,106.64,104.2
1858,42,Front/Back,108.54,123.07,119.34,127.55,100.61,109.23,107.48,103.03
1858,43,Front/Back,108.54,121.79,119.34,131.4,99.68,106.8,106.55,101.88
1858,44,Front/Back,109.25,121.79,124.84,127.55,101.37,105.69,108.3,100.77
1858,45,Front/Back,108.48,119.33,119.34,131.4,100.47,103.24,107.4,100.77
1858,46,Front/Back,105.64,119.33,118.8,131.4,98.18,102.53,107.4,100.28
1858,47,Front/Back,102.27,120.93,115.37,133.07,97.35,102.93,106.51,99.62
1858,48,Front/Back,101.17,141.91,111.35,180.0,96.25,101.76,106.51,99.62
1858,49,Front/Back,102.95,141.91,121.79,180.0,95.9,100.69,106.09,98.56
1858,50,Front/Back,101.86,139.21,127.9,177.3,93.97,99.65,105.24,97.52
1858,51,Front/Back,103.14,139.2,143.7,177.3,93.69,99.04,104.87,96.92
1858,52,Front/Back,124.03,144.37,156.19,180.0,91.82,99.5,104.05,95.17
1858,53,Front/Back,105.18,143.23,146.81,180.0,91.82,98.87,104.05,95.68
1858,54,Front/Back,102.25,144.44,144.81,180.0,91.86,99.16,105.5,94.77
1858,55,Front/Back,103.35,144.44,146.92,179.98,90.85,97.75,105.5,93.09
1858,56,Front/Back,105.78,144.52,149.35,180.0,90.04,96.95,104.7,92.21
1858,57,Front/Back,104.78,144.44,149.35,180.0,89.05,96.87,104.7,92.21
1858,58,Front/Back,103.8,142.05,149.35,180.0,88.07,94.48,104.7,92.21
1858,59,Front/Back,103.8,142.05,149.35,180.0,87.28,93.62,103.91,91.35
1858,60,Front/Back,109.85,140.9,155.4,180.0,87.28,91.62,103.91,90.5
1858,61,Front/Back,113.78,139.78,159.33,180.0,86.51,90.5,103.14,90.5
1858,62,Front/Back,112.82,139.78,159.33,180.0,85.54,89.67,103.14,89.67
1858,63,Front/Back,133.38,138.69,171.33,180.0,84.67,88.58,102.38,89.67
1858,64,Front/Back,126.88,137.62,174.55,180.0,83.13,86.69,101.88,88.85
1858,65,Front/Back,131.4,135.48,180.0,180.0,81.45,84.55,101.13,88.85
1858,66,Front/Back,130.57,135.43,180.0,180.0,80.39,83.2,100.9,87.54
1858,67,Front/Back,123.36,134.42,172.68,180.0,79.78,82.19,100.18,87.54
1858,68,Front/Back,123.36,133.48,172.68,180.0,79.78,81.24,98.37,87.54
1858,69,Front/Back,129.91,131.46,180.0,180.0,78.82,78.62,98.19,86.94
1858,70,Front/Back,130.81,131.46,172.44,180.0,78.36,77.8,96.82,86.12
1858,71,Front/Back,113.77,130.52,164.41,180.0,72.81,76.86,92.72,86.12
1858,72,Front/Back,112.48,129.58,164.02,180.0,71.91,75.13,92.72,85.32
1858,73,Front/Back,121.14,128.66,172.68,180.0,71.23,74.2,92.04,85.32
1858,74,Front/Back,120.25,128.66,172.68,180.0,70.34,73.41,92.04,84.53
1858,75,Front/Back,120.25,127.75,172.68,180.0,69.67,72.5,91.37,84.53
1858,76,Front/Back,119.41,127.78,172.68,180.0,68.62,72.22,91.17,84.22
1858,77,Front/Back,118.54,128.73,172.68,180.0,67.75,72.17,91.17,83.21
1858,78,Front/Back,126.73,127.82,180.0,180.0,67.97,70.53,90.52,82.48
1858,79,Front/Back,126.73,127.82,180.0,180.0,67.34,69.81,89.89,81.77
1858,80,Front/Back,126.73,127.82,180.0,180.0,67.34,69.11,89.89,81.06
1858,81,Front/Back,125.86,127.89,180.0,180.0,66.96,68.48,90.88,80.37
1858,82,Front/Back,125.91,126.99,180.0,180.0,66.9,67.58,90.77,80.37
1858,83,Front/Back,118.65,127.89,172.68,180.0,66.36,67.81,90.17,79.7
1858,84,Front/Back,118.65,127.89,172.68,180.0,66.36,67.69,90.17,79.85
1858,85,Front/Back,118.65,127.97,172.68,180.0,65.77,67.13,89.58,79.21
1858,86,Front/Back,109.13,127.97,164.02,180.0,64.34,66.51,89.0,78.58
1858,87,Front/Back,108.62,127.97,164.41,180.0,62.9,66.51,88.47,78.58
1858,88,Front/Back,117.91,128.88,174.55,180.0,62.06,66.8,88.47,77.96
1858,89,Front/Back,117.91,127.97,174.55,180.0,61.49,65.89,87.9,77.96
1858,90,Front/Back,117.98,124.36,174.55,180.0,62.09,64.27,88.44,79.96
1858,91,Front/Back,117.15,125.22,174.55,180.0,61.26,64.48,88.44,79.3
1858,92,Front/Back,117.15,125.16,174.55,180.0,61.26,64.41,88.44,79.3
1858,93,Front/Back,122.6,125.16,180.0,180.0,61.26,63.76,88.44,78.65
1858,94,Front/Back,124.27,125.16,180.0,180.0,62.37,63.76,87.88,78.65
1858,95,Front/Back,124.27,126.04,180.0,180.0,62.37,64.0,87.88,78.01
1858,96,Front/Back,125.05,126.99,180.0,180.0,62.62,64.31,87.34,77.36
1858,97,Front/Back,125.11,127.89,180.0,180.0,62.68,64.63,87.34,76.78
1858,98,Front/Back,125.97,127.89,180.0,180.0,63.01,65.23,86.82,77.68
1858,99,Front/Back,125.11,128.8,180.0,180.0,62.68,65.54,87.34,76.78
1858,100,Front/Back,126.83,127.89,180.0,180.0,63.87,64.63,86.82,76.78
1858,101,Front/Back,126.83,128.8,180.0,180.0,63.87,65.54,86.82,76.78
1858,102,Front/Back,125.11,128.8,180.0,180.0,62.68,65.54,87.34,76.78
1858,103,Front/Back,125.97,128.8,180.0,180.0,63.54,65.54,87.34,76.78
1858,104,Front/Back,125.91,128.8,180.0,180.0,63.47,65.54,87.34,76.78
1858,105,Front/Back,125.91,128.8,180.0,180.0,63.47,65.54,87.34,76.78
1858,106,Front/Back,125.91,128.8,180.0,180.0,62.93,65.54,86.29,76.78
1858,107,Front/Back,125.91,128.8,180.0,180.0,62.93,65.54,86.29,76.78
1858,108,Front/Back,125.05,127.89,180.0,180.0,62.62,65.21,86.84,77.36
1858,109,Front/Back,125.11,127.89,180.0,180.0,62.68,65.21,86.84,77.36
1858,110,Front/Back,125.97,127.89,180.0,180.0,62.99,65.21,86.29,77.36
1858,111,Front/Back,125.97,127.89,180.0,180.0,63.54,65.21,86.84,77.36
1858,112,Front/Back,125.97,128.8,180.0,180.0,63.54,66.12,86.84,77.36
1858,113,Front/Back,125.97,128.8,180.0,180.0,63.01,64.94,85.85,77.22
1858,114,Front/Back,125.97,127.89,180.0,180.0,63.01,64.03,85.85,77.22
1858,115,Front/Back,125.97,128.8,180.0,180.0,63.01,64.94,85.85,77.22
1858,116,Front/Back,125.91,123.43,180.0,180.0,62.95,62.82,85.85,80.47
1858,117,Front/Back,125.05,127.89,180.0,180.0,62.66,64.63,86.42,77.81
1858,118,Front/Back,125.05,127.89,180.0,180.0,62.66,64.63,86.42,77.81
1858,119,Front/Back,125.91,127.89,180.0,180.0,63.51,64.63,86.42,77.81
1858,120,Front/Back,125.05,121.73,180.0,180.0,62.66,63.21,86.42,81.26
1858,121,Front/Back,125.91,122.58,180.0,180.0,63.51,64.06,86.42,81.26
1858,122,Front/Back,125.05,127.89,180.0,180.0,63.23,65.3,87.0,76.96
1858,123,Front/Back,125.05,127.89,180.0,180.0,63.82,65.3,87.59,76.96
1858,124,Front/Back,125.05,127.89,180.0,180.0,63.82,65.95,87.59,77.6
1858,125,Front/Back,125.05,127.89,180.0,180.0,63.82,65.42,87.59,76.86
1858,126,Front/Back,125.11,128.8,180.0,180.0,64.99,66.33,88.69,76.86
1858,127,Front/Back,124.27,127.89,180.0,180.0,64.26,64.91,88.37,77.46
1858,128,Front/Back,124.27,127.89,180.0,180.0,64.26,65.59,88.37,78.13
1858,129,Front/Back,124.27,128.8,180.0,180.0,64.88,66.5,89.0,78.13
1858,130,Front/Back,125.05,129.72,180.0,180.0,65.19,67.42,88.14,78.13
1858,131,Front/Back,124.2,128.8,180.0,180.0,64.34,67.18,89.9,78.82
1858,132,Front/Back,124.2,129.61,180.0,180.0,64.98,67.52,90.54,78.34
1858,133,Front/Back,125.05,129.61,180.0,180.0,65.37,68.23,89.72,79.05
1858,134,Front/Back,125.0,130.54,180.0,180.0,64.89,68.71,88.95,78.43
1858,135,Front/Back,125.0,131.49,180.0,180.0,64.89,68.94,90.79,79.05
1858,136,Front/Back,125.0,131.54,180.0,180.0,65.55,68.55,91.45,79.83
1858,137,Front/Back,125.0,131.54,180.0,180.0,65.55,69.27,91.45,80.56
1858,138,Front/Back,125.05,131.6,180.0,180.0,63.33,69.33,91.96,81.97
1858,139,Front/Back,125.91,131.6,180.0,180.0,63.83,70.07,91.47,82.7
1858,140,Front/Back,125.91,129.72,180.0,180.0,63.83,70.45,93.64,83.55
1858,141,Front/Back,126.77,126.88,180.0,180.0,64.69,69.24,93.64,85.18
1858,142,Front/Back,126.77,128.73,180.0,180.0,65.04,70.24,96.25,85.73
1858,143,Front/Back,125.86,128.73,180.0,180.0,65.55,71.02,97.67,86.52
1858,144,Front/Back,125.86,128.69,180.0,180.0,66.27,70.98,98.39,87.98
1858,145,Front/Back,124.98,128.69,180.0,180.0,66.55,71.77,99.49,88.78
1858,146,Front/Back,125.83,128.73,180.0,180.0,67.41,73.01,102.12,91.49
1858,147,Front/Back,125.29,125.08,180.0,180.0,69.63,71.97,107.9,95.68
1858,148,Front/Back,126.05,125.08,180.0,180.0,70.75,71.97,108.27,97.34
1858,149,Front/Back,125.97,128.8,180.0,180.0,71.07,74.29,108.67,95.94
1858,150,Front/Back,126.83,129.72,180.0,180.0,71.94,74.81,108.67,95.41
1858,151,Front/Back,127.65,129.8,180.0,180.0,73.18,76.12,109.1,96.63
1858,152,Front/Back,127.6,131.68,180.0,180.0,74.39,78.0,107.32,96.63
1858,153,Front/Back,126.73,133.62,180.0,180.0,74.88,80.35,108.69,97.05
1858,154,Front/Back,125.86,135.62,180.0,180.0,75.7,82.78,110.38,97.61
1858,155,Front/Back,126.77,136.65,180.0,180.0,76.39,84.21,113.18,97.88
1858,156,Front/Back,126.77,138.77,180.0,180.0,77.93,86.33,114.72,97.88
1858,157,Front/Back,128.49,138.77,180.0,180.0,80.74,88.04,115.82,99.59
1858,158,Front/Back,129.35,138.69,180.0,180.0,82.73,88.23,116.94,99.65
1858,159,Front/Back,130.3,129.72,180.0,180.0,85.07,90.27,118.34,110.66
1858,160,Front/Back,138.27,129.65,180.0,180.0,88.63,93.38,113.92,113.81
1858,161,Front/Back,138.37,129.61,180.0,180.0,91.61,95.52,116.81,116.0
1858,162,Front/Back,138.37,131.54,180.0,180.0,95.25,99.09,120.44,119.37
1858,163,Front/Back,139.43,134.47,180.0,180.0,98.9,104.14,123.01,123.39
1858,164,Front/Back,141.73,136.57,180.0,180.0,103.25,108.11,125.06,127.24
1858,165,Front/Back,144.03,137.62,180.0,180.0,107.71,109.11,127.21,131.66
1858,166,Front/Back,146.35,148.4,180.0,180.0,112.85,114.63,130.07,126.5
1858,167,Front/Back,147.63,143.16,180.0,180.0,117.61,121.1,133.55,141.03
1858,168,Front/Back,129.2,154.36,158.87,180.0,122.78,127.06,136.1,135.99
1858,169,Front/Back,137.75,159.87,166.09,180.0,126.84,133.87,142.56,140.82
1858,170,Front/Back,130.75,164.55,154.19,180.0,134.85,141.77,145.83,144.41
1858,171,Front/Back,127.62,167.32,125.44,180.0,139.77,148.0,158.83,148.31
1858,172,Front/Back,133.04,180.0,119.5,180.0,144.98,164.18,159.26,157.48
1858,173,Front/Back,131.1,170.8,126.98,180.0,157.95,170.8,175.07,173.3
1858,174,Front/Back,132.64,178.4,122.72,180.0,164.45,178.4,176.39,174.41
1858,175,Front/Back,156.09,170.94,148.03,176.53,167.31,170.94,179.98,175.96
1858,176,Front/Back,179.97,179.97,179.96,179.96,179.98,179.98,179.98,179.98
1858,177,Front/Back,180.0,160.83,165.37,147.99,179.99,177.11,179.98,178.71
1858,178,Front/Back,180.0,164.05,164.27,143.79,179.99,178.71,179.98,178.71
1859,1,Left/Right,,99.15,,,,176.61,,176.05
1859,2,Left/Right,,100.63,,,,179.14,,179.18
1859,3,Left/Right,,101.31,,,,179.55,,179.81
1859,4,Left/Right,,111.92,,,,174.03,,178.2
1859,5,Left/Right,,112.46,,,,174.01,,178.87
1859,6,Left/Right,,113.2,,,,172.57,,178.17
1859,7,Left/Right,,115.01,,,,170.61,,176.78
1859,8,Left/Right,,113.66,,,,169.91,,175.49
1859,9,Left/Right,,114.43,,,,166.49,,171.53
1859,10,Left/Right,,114.37,,,,163.73,,168.2
1859,11,Left/Right,,115.53,,,,159.42,,164.03
1859,12,Left/Right,,118.73,,,,155.29,,157.82
1859,13,Left/Right,,109.6,,,,153.24,,151.19
1859,14,Left/Right,,119.02,,,,147.97,,147.05
1859,15,Left/Right,,118.19,,,,145.22,,143.57
1859,16,Left/Right,,115.41,,,,140.25,,137.13
1859,17,Left/Right,,108.86,,,,138.27,,132.48
1859,18,Left/Right,,110.06,,,,138.48,,127.61
1859,19,Left/Right,,110.74,,,,134.41,,120.6
1859,20,Left/Right,,110.22,,,,132.02,,116.15
1859,21,Left/Right,,111.74,,,,128.66,,111.45
1859,22,Left/Right,,110.61,,,,126.0,,107.13
1859,23,Left/Right,,108.72,,,,123.19,,102.82
1859,24,Left/Right,,121.04,,,,115.09,,101.44
1859,25,Left/Right,,51.6,,,,126.73,,99.55
1859,26,Left/Right,,51.34,,,,125.22,,97.72
1859,27,Left/Right,,51.9,,,,122.52,,94.08
1859,28,Left/Right,,50.71,,,,120.1,,91.32
1859,29,Left/Right,,53.94,,,,112.07,,82.94
1859,30,Left/Right,,53.13,,,,109.36,,80.23
1859,31,Left/Right,,51.95,,,,106.84,,77.09
1859,32,Left/Right,,42.34,,,,105.26,,75.15
1859,33,Left/Right,,36.96,,,,108.92,,78.82
1859,34,Left/Right,,38.0,,,,102.77,,69.83
1859,35,Left/Right,,36.23,,,,100.71,,67.77
1859,36,Left/Right,,42.63,,,,90.7,,57.39
1859,37,Left/Right,,42.54,,,,87.9,,54.59
1859,38,Left/Right,,42.45,,,,85.82,,53.08
1859,39,Left/Right,,42.37,,,,83.74,,50.43
1859,40,Left/Right,,42.28,,,,81.57,,48.84
1859,41,Left/Right,,42.19,,,,79.38,,46.65
1859,42,Left/Right,,42.11,,,,77.16,,45.38
1859,43,Left/Right,,42.02,,,,75.11,,43.33
1859,44,Left/Right,,41.94,,,,74.25,,42.46
1859,45,Left/Right,,41.86,,,,73.77,,41.4
1859,46,Left/Right,,41.78,,,,73.96,,41.59
1859,47,Left/Right,,41.7,,,,74.15,,41.21
1859,48,Left/Right,,41.61,,,,74.33,,41.39
1859,49,Left/Right,,41.53,,,,74.98,,42.04
1859,50,Left/Right,,41.46,,,,75.32,,41.82
1859,51,Left/Right,,41.38,,,,75.32,,41.82
1859,52,Left/Right,,41.3,,,,76.61,,42.73
1859,53,Left/Right,,41.22,,,,77.54,,43.1
1859,54,Left/Right,,41.14,,,,79.34,,44.9
1859,55,Left/Right,,41.07,,,,81.4,,46.41
1859,56,Left/Right,,40.99,,,,83.29,,48.3
1859,57,Left/Right,,40.92,,,,84.56,,49.57
1859,58,Left/Right,,40.84,,,,86.63,,51.1
1859,59,Left/Right,,40.77,,,,88.65,,53.11
1859,60,Left/Right,,40.7,,,,90.0,,53.92
1859,61,Left/Right,,41.52,,,,92.02,,55.55
1859,62,Left/Right,,41.05,,,,94.71,,58.24
1859,63,Left/Right,,41.78,,,,96.79,,60.32
1859,64,Left/Right,,39.75,,,,99.01,,63.08
1859,65,Left/Right,,40.5,,,,100.91,,64.44
1859,66,Left/Right,,39.57,,,,103.87,,67.94
1859,67,Left/Right,,38.94,,,,106.04,,70.11
1859,68,Left/Right,,47.26,,,,108.22,,72.29
1859,69,Left/Right,,46.95,,,,110.16,,74.23
1859,70,Left/Right,,46.97,,,,111.67,,75.75
1859,71,Left/Right,,47.0,,,,114.1,,78.72
1859,72,Left/Right,,46.97,,,,116.57,,81.74
1859,73,Left/Right,,47.32,,,,118.11,,83.29
1859,74,Left/Right,,47.0,,,,120.61,,86.35
1859,75,Left/Right,,47.02,,,,123.11,,89.42
1859,76,Left/Right,,46.36,,,,124.65,,90.96
1859,77,Left/Right,,46.04,,,,127.15,,94.04
1859,78,Left/Right,,46.41,,,,129.19,,96.08
1859,79,Left/Right,,45.71,,,,131.63,,99.11
1859,80,Left/Right,,46.08,,,,133.56,,101.63
1859,81,Left/Right,,46.47,,,,135.95,,104.63
1859,82,Left/Right,,47.29,,,,136.91,,105.95
1859,83,Left/Right,,47.35,,,,138.81,,108.81
1859,84,Left/Right,,47.35,,,,140.28,,111.23
1859,85,Left/Right,,49.09,,,,142.18,,114.69
1859,86,Left/Right,,49.59,,,,148.3,,127.16
1859,87,Left/Right,,50.19,,,,146.5,,122.11
1859,88,Left/Right,,51.05,,,,149.84,,127.65
1859,89,Left/Right,,48.47,,,,154.01,,132.72
1859,90,Left/Right,,48.93,,,,155.71,,135.97
1859,91,Left/Right,,53.13,,,,155.77,,138.21
1859,92,Left/Right,,107.74,,,,155.83,,142.76
1859,93,Left/Right,,105.95,,,,157.13,,147.91
1859,94,Left/Right,,100.21,,,,162.97,,156.05
1859,95,Left/Right,,100.19,,,,164.91,,160.11
1859,96,Left/Right,,102.6,,,,167.56,,164.35
1859,97,Left/Right,,104.21,,,,169.72,,169.52
1859,98,Left/Right,,105.0,,,,171.11,,172.27
1859,99,Left/Right,,105.8,,,,171.87,,173.73
1859,100,Left/Right,,105.8,,,,173.25,,176.47
1859,101,Left/Right,,103.21,,,,176.24,,171.0
1860,1,Left/Right,80.71,63.92,41.94,32.89,174.82,154.72,164.47,177.78
1860,2,Left/Right,84.81,64.9,42.35,35.0,172.66,155.29,162.21,176.23
1860,3,Left/Right,87.73,64.3,42.35,36.18,170.46,158.58,159.82,169.92
1860,4,Left/Right,89.41,65.15,41.08,35.65,168.98,160.58,158.26,166.7
1860,5,Left/Right,90.6,65.76,42.71,36.26,165.37,161.57,155.18,164.97
1860,6,Left/Right,90.6,65.53,42.71,36.95,164.22,163.27,153.37,162.44
1860,7,Left/Right,94.56,65.92,43.73,36.87,161.88,164.94,150.84,159.09
1860,8,Left/Right,93.99,65.54,42.69,37.17,159.52,168.18,148.42,153.93
1860,9,Left/Right,90.07,65.31,45.68,35.58,157.88,169.96,148.06,150.52
1860,10,Left/Right,90.63,65.59,44.9,39.62,155.95,172.28,146.07,147.09
1860,11,Left/Right,91.27,65.59,45.71,40.35,153.79,175.54,143.74,141.78
1860,12,Left/Right,91.82,65.26,45.66,36.73,151.78,176.73,141.67,139.98
1860,13,Left/Right,90.73,65.87,43.71,37.15,151.32,177.95,140.25,137.83
1860,14,Left/Right,91.39,65.65,47.94,37.15,148.83,178.6,137.76,136.95
1860,15,Left/Right,91.39,65.03,47.94,37.41,148.83,179.85,137.37,134.76
1860,16,Left/Right,90.21,64.17,48.37,37.5,147.35,179.61,135.89,134.49
1860,17,Left/Right,90.26,63.93,47.67,38.37,148.41,179.37,138.37,134.21
1860,18,Left/Right,90.95,63.82,46.76,38.56,147.72,179.22,138.18,132.06
1860,19,Left/Right,89.76,63.61,47.18,39.42,146.57,179.46,136.14,131.75
1860,20,Left/Right,91.97,65.69,47.72,38.25,142.05,179.46,133.52,132.3
1860,21,Left/Right,93.97,66.23,46.55,38.95,140.99,178.04,132.88,130.06
1860,22,Left/Right,92.74,65.61,45.32,37.61,140.24,177.64,131.22,131.2
1860,23,Left/Right,92.14,65.61,45.7,37.61,137.7,176.8,129.07,130.36
1860,24,Left/Right,93.71,65.77,45.45,38.96,137.01,176.39,128.59,128.37
1860,25,Left/Right,93.11,66.35,45.7,38.1,135.53,175.37,126.92,126.79
1860,26,Left/Right,93.42,66.68,46.29,41.36,133.68,175.02,124.75,127.97
1860,27,Left/Right,85.81,66.03,44.65,41.48,139.55,173.67,124.51,125.83
1860,28,Left/Right,85.87,65.36,46.43,41.2,140.66,176.08,123.62,126.66
1860,29,Left/Right,92.04,65.1,44.94,38.75,133.46,176.33,121.22,126.28
1860,30,Left/Right,92.36,64.79,46.43,42.16,132.3,175.52,120.4,125.79
1860,31,Left/Right,85.4,64.54,44.75,41.41,137.83,176.72,120.14,125.54
1860,32,Left/Right,86.25,64.26,43.22,39.84,137.17,177.93,119.82,126.09
1860,33,Left/Right,91.98,82.47,43.88,23.99,129.21,142.32,116.69,123.87
1860,34,Left/Right,92.34,83.73,41.26,25.78,126.65,141.8,115.09,122.94
1860,35,Left/Right,92.34,82.47,41.26,27.02,123.53,141.27,110.81,122.41
1860,36,Left/Right,91.58,81.75,40.19,26.2,122.11,140.2,109.89,120.24
1860,37,Left/Right,93.79,81.75,44.05,24.55,118.83,140.2,107.91,119.79
1860,38,Left/Right,93.79,81.21,41.9,26.97,118.14,141.15,106.87,120.2
1860,39,Left/Right,94.44,80.42,41.9,25.41,112.78,136.37,100.71,116.81
1860,40,Left/Right,94.87,80.53,42.51,25.41,114.07,135.55,102.99,116.09
1860,41,Left/Right,95.05,78.77,42.51,26.18,113.89,132.6,102.62,110.66
