Sequence_ID,Frame,Pose,L_Shoulder_Angle,R_Shoulder_Angle,L_Elbow_Angle,R_Elbow_Angle,L_Hip_Angle,R_Hip_Angle,L_Knee_Angle,R_Knee_Angle
1290,73,Side,171.89,145.64,168.98,142.74,170.85,173.87,169.84,177.33
1290,74,Side,172.56,146.51,169.29,144.08,172.03,172.84,168.47,176.77
1290,75,Side,174.53,149.39,171.92,148.04,172.79,172.84,168.04,176.77
1290,76,Side,173.3,150.01,170.87,149.12,173.48,171.81,167.34,176.19
1290,77,Side,173.58,152.07,171.14,152.22,173.39,171.75,166.99,176.1
1290,78,Side,173.05,160.27,172.12,163.18,172.74,176.11,167.12,177.96
1290,79,Side,173.31,160.29,172.39,163.18,172.74,176.03,166.12,178.97
1290,80,Side,171.56,160.3,171.14,163.15,172.57,175.95,165.76,178.8
1290,81,Side,174.08,161.49,171.42,164.29,177.82,175.15,162.23,176.98
1291,1,Front/Back,179.98,179.98,179.98,179.97,179.98,179.98,179.98,179.98
1291,2,Front/Back,155.09,180.0,158.4,175.54,166.66,170.58,179.99,170.57
1291,3,Front/Back,147.74,167.09,152.86,160.91,165.38,171.79,179.99,171.78
1291,4,Front/Back,144.26,167.21,141.79,159.79,165.38,167.68,179.99,167.67
1291,5,Front/Back,141.03,163.93,140.84,150.82,163.1,168.76,179.99,168.76
1291,6,Front/Back,136.37,162.59,137.21,148.96,162.08,164.71,179.99,164.7
1291,7,Front/Back,145.48,160.33,151.15,146.24,174.33,170.05,179.99,170.04
1291,8,Front/Back,129.25,156.93,149.98,143.3,159.27,175.61,179.99,175.6
1291,9,Front/Back,124.5,152.39,146.91,152.39,157.59,180.0,179.99,179.99
1291,10,Front/Back,120.3,149.99,144.27,151.29,156.03,178.7,179.99,179.99
1291,11,Front/Back,116.54,126.79,124.65,148.59,153.14,158.2,179.99,179.99
1291,12,Front/Back,109.76,120.44,122.1,146.39,149.91,154.05,179.99,179.99
1291,13,Front/Back,105.9,117.66,139.53,145.07,146.38,152.59,179.99,179.99
1291,14,Front/Back,105.93,113.23,141.21,138.27,144.71,150.5,180.0,180.0
1291,15,Front/Back,107.26,116.54,141.8,149.26,145.46,147.27,180.0,180.0
1291,16,Front/Back,106.81,122.74,144.45,153.93,142.36,148.81,180.0,180.0
1291,17,Front/Back,109.0,124.97,146.09,156.86,142.91,148.11,180.0,180.0
1291,18,Front/Back,114.78,124.62,152.38,158.42,142.4,146.2,180.0,180.0
1291,19,Front/Back,122.59,122.11,156.05,159.33,140.7,142.78,180.0,174.65
1291,20,Front/Back,142.25,125.07,180.0,162.78,142.25,142.28,180.0,162.89
1291,21,Front/Back,143.3,139.8,180.0,180.0,143.3,139.8,162.98,162.87
1291,22,Front/Back,144.96,138.84,180.0,180.0,144.96,138.84,168.12,166.76
1291,23,Front/Back,142.4,138.41,180.0,180.0,142.4,138.41,165.86,165.73
1291,24,Front/Back,137.6,145.12,180.0,180.0,137.6,145.12,160.61,159.71
1291,25,Front/Back,142.67,146.25,180.0,180.0,142.67,146.25,157.05,156.32
1291,26,Front/Back,158.26,150.02,180.0,159.38,158.26,150.02,148.68,147.66
1291,27,Front/Back,121.97,149.35,153.05,157.03,148.93,149.35,147.74,148.14
1291,28,Front/Back,119.52,145.65,139.38,164.49,148.93,145.65,148.79,149.6
1291,29,Front/Back,107.08,145.52,149.02,158.91,138.06,145.52,149.7,148.12
1291,30,Front/Back,100.95,119.44,138.42,130.1,137.56,153.83,152.35,152.2
1291,31,Front/Back,109.36,113.32,146.49,135.51,142.87,151.63,149.25,153.3
1291,32,Front/Back,117.73,107.79,142.95,141.3,154.78,146.49,149.25,153.3
1291,33,Front/Back,118.25,114.35,150.11,131.11,148.13,147.72,149.25,153.3
1291,34,Front/Back,124.57,119.99,149.92,139.13,154.65,148.36,149.25,153.3
1291,35,Front/Back,128.41,124.64,150.61,152.22,157.8,152.42,149.25,153.3
1291,36,Front/Back,115.76,134.48,136.15,157.16,159.6,157.33,149.25,153.3
1291,37,Front/Back,122.55,144.94,140.24,146.72,162.31,162.16,149.25,153.3
1291,38,Front/Back,144.48,156.6,161.37,159.0,163.11,164.49,149.25,153.3
1292,1,Front/Back,180.0,150.45,162.01,152.76,179.99,163.82,179.99,179.99
1292,2,Front/Back,178.1,146.95,159.93,147.01,178.09,162.83,179.99,179.99
1292,3,Front/Back,180.0,149.54,158.15,141.37,179.99,167.21,179.99,179.99
1292,4,Front/Back,166.93,150.06,149.46,138.48,174.06,168.56,179.99,179.99
1292,5,Front/Back,163.77,146.28,155.24,139.3,163.76,161.91,179.99,179.99
1292,6,Front/Back,165.91,154.55,156.57,142.81,165.9,165.98,179.99,179.99
1292,7,Front/Back,165.76,140.43,146.52,133.34,172.01,161.02,179.99,179.99
1292,8,Front/Back,128.75,118.22,126.44,116.57,148.39,147.4,179.99,179.99
1292,9,Front/Back,126.97,116.15,123.36,109.36,151.8,150.19,179.99,179.99
1292,10,Front/Back,126.28,125.23,112.93,116.28,153.61,156.73,179.99,179.99
1292,11,Front/Back,166.4,123.88,132.66,101.52,179.99,162.68,179.99,179.99
1292,12,Front/Back,148.1,127.3,118.57,106.65,168.84,162.59,179.99,179.99
1292,13,Front/Back,148.94,122.05,122.09,105.55,166.16,158.45,179.99,179.99
1292,14,Front/Back,148.88,127.84,126.39,124.24,162.92,156.26,179.99,179.99
1292,15,Front/Back,132.42,121.13,119.51,126.85,154.33,149.48,179.99,179.99
1292,16,Front/Back,131.33,122.81,115.41,126.85,158.52,153.05,179.99,179.99
1292,17,Front/Back,133.09,135.93,115.88,138.78,160.19,156.45,179.99,179.99
1292,18,Front/Back,123.52,137.44,113.11,138.98,154.99,158.69,179.99,179.99
1292,19,Front/Back,126.74,141.68,117.92,144.57,155.67,161.16,179.99,179.99
1292,20,Front/Back,132.3,143.68,126.67,153.51,156.36,162.05,179.99,179.99
1292,21,Front/Back,136.81,144.24,136.53,161.28,156.4,162.95,179.99,179.99
1292,22,Front/Back,132.6,146.93,132.59,156.49,155.7,166.13,179.99,179.99
1292,23,Front/Back,134.82,153.08,134.7,162.81,157.82,170.27,179.99,179.99
1292,24,Front/Back,132.87,151.57,133.69,162.85,157.85,168.72,179.99,179.99
1292,25,Front/Back,133.37,156.68,135.0,166.46,157.89,170.22,179.99,179.99
1292,26,Front/Back,138.82,160.38,141.23,168.33,161.08,172.05,179.99,179.99
1292,27,Front/Back,140.18,168.9,142.66,168.9,161.01,179.99,179.99,179.99
1292,28,Front/Back,141.36,168.75,142.01,168.75,162.84,179.99,179.99,179.99
1292,29,Front/Back,164.29,163.55,149.42,169.1,179.99,174.45,179.99,179.99
1292,30,Front/Back,171.7,174.06,165.13,174.06,171.69,179.99,179.99,179.99
1292,31,Front/Back,179.98,179.99,179.98,179.98,179.99,179.99,179.99,179.99
1293,1,Front/Back,179.97,179.97,179.96,179.96,179.97,179.97,179.97,179.97
1293,2,Front/Back,179.99,166.5,180.0,153.74,165.87,167.21,153.3,167.19
1293,3,Front/Back,164.4,169.73,163.72,156.96,150.29,160.88,156.64,160.88
1293,4,Front/Back,164.74,169.12,163.72,157.18,150.63,169.12,149.09,164.4
1293,5,Front/Back,158.13,164.47,157.4,153.68,138.57,164.47,143.64,180.0
1293,6,Front/Back,168.18,164.47,157.4,164.87,137.18,164.47,127.99,180.0
1293,7,Front/Back,163.81,180.0,152.44,149.53,113.94,141.98,130.13,141.98
1293,8,Front/Back,124.41,153.91,137.39,145.86,93.97,119.3,134.04,145.39
1293,9,Front/Back,145.1,149.49,148.63,142.52,93.62,99.57,128.53,130.08
1293,10,Front/Back,145.1,148.49,149.24,140.56,89.08,86.13,123.99,117.65
1293,11,Front/Back,145.1,110.98,149.24,107.08,85.55,80.09,120.45,118.55
1293,12,Front/Back,143.08,107.1,150.04,105.83,85.16,85.77,122.08,125.59
1293,13,Front/Back,128.5,108.72,142.98,103.09,84.37,85.67,108.44,123.85
1293,14,Front/Back,136.39,120.82,151.04,127.24,86.21,85.39,89.94,124.75
1293,15,Front/Back,124.15,126.15,135.95,130.94,88.28,85.37,91.11,123.09
1293,16,Front/Back,123.21,150.64,134.78,147.06,78.98,94.74,96.56,124.09
1293,17,Front/Back,127.29,152.84,135.95,147.06,84.22,100.26,100.2,127.43
1293,18,Front/Back,142.9,139.47,151.04,126.0,91.02,102.46,102.16,130.08
1293,19,Front/Back,124.16,154.72,131.45,140.56,98.07,126.33,107.32,151.61
1293,20,Front/Back,125.45,133.64,128.71,120.6,119.48,131.73,114.36,158.13
1293,21,Front/Back,144.57,142.84,129.88,132.26,140.49,130.06,118.61,156.95
1293,22,Front/Back,157.76,127.49,133.35,119.76,155.71,138.81,127.2,165.21
1293,23,Front/Back,157.19,127.41,131.67,117.21,174.51,156.07,147.68,180.0
1293,24,Front/Back,152.97,126.09,127.45,127.58,173.86,153.59,173.86,174.8
1293,25,Front/Back,149.91,146.23,124.39,141.52,180.0,164.94,164.42,167.99
1294,1,Side,152.39,155.23,166.83,166.86,178.18,176.35,147.87,113.13
1294,2,Side,164.66,154.47,176.72,167.14,178.35,177.85,156.5,110.28
1294,3,Side,163.22,165.25,173.95,177.93,179.92,179.62,161.59,111.98
1294,4,Side,163.77,166.31,173.95,179.92,178.59,178.81,163.05,111.16
1294,5,Side,165.76,166.89,175.39,178.06,177.25,179.41,161.57,116.57
1294,6,Side,165.33,165.93,174.65,178.89,176.23,179.14,164.63,122.78
1294,7,Side,158.04,156.69,168.47,174.45,175.84,178.9,150.95,120.62
1294,8,Side,157.12,155.1,166.82,171.92,172.7,175.16,146.06,124.96
1294,9,Side,150.57,146.76,158.6,161.42,175.15,175.42,144.36,116.24
1294,10,Side,150.11,142.13,153.61,156.34,173.7,178.08,152.84,121.9
1294,11,Side,147.93,149.21,150.01,157.64,169.89,176.66,142.68,130.63
1294,12,Side,138.03,137.86,136.18,144.49,173.69,178.32,151.7,133.32
1294,13,Side,129.09,139.21,122.33,137.13,168.93,165.95,149.59,131.7
1294,14,Side,113.39,118.41,103.89,119.23,169.58,175.66,154.28,140.64
1294,15,Side,117.26,102.63,103.28,100.78,167.26,178.15,156.09,149.04
1294,16,Side,90.77,86.85,80.81,82.37,175.6,178.18,158.14,152.35
1294,17,Side,79.5,79.11,67.76,71.19,174.36,176.59,156.48,156.57
1294,18,Side,66.15,72.34,54.91,61.57,174.7,173.44,156.32,154.65
1294,19,Side,60.67,58.97,51.02,47.52,178.02,175.38,161.23,157.26
1294,20,Side,73.46,68.1,60.07,53.51,176.4,174.68,160.93,154.05
1294,21,Side,74.66,68.83,62.07,54.03,177.96,175.48,159.22,155.83
1294,22,Side,90.51,78.56,78.24,66.22,176.09,175.4,157.0,155.87
1294,23,Side,105.94,97.72,94.99,80.75,175.14,169.06,152.79,154.98
1294,24,Side,102.32,91.32,95.56,82.76,177.93,172.03,156.49,149.84
1294,25,Side,121.31,105.9,115.84,100.04,177.14,172.64,154.89,149.44
1294,26,Side,135.76,145.95,133.67,148.5,179.49,175.26,159.17,147.1
1294,27,Side,156.72,154.51,152.66,151.99,175.52,169.8,161.42,140.31
1294,28,Side,162.68,152.06,165.62,156.47,175.82,178.52,156.57,140.1
1294,29,Side,161.83,154.0,163.72,158.95,172.28,177.96,149.38,134.22
1294,30,Side,151.39,160.05,160.23,166.85,178.36,178.15,153.35,136.97
1294,31,Side,150.28,161.66,164.93,171.35,179.88,179.65,155.64,140.36
1294,32,Side,151.59,162.77,164.76,171.65,179.63,178.19,156.74,133.61
1294,33,Side,164.43,148.51,172.08,160.88,176.06,173.31,152.78,126.01
1294,34,Side,168.63,166.83,175.29,175.29,177.78,176.72,157.93,128.82
1295,1,Side,138.74,144.35,137.86,152.74,176.8,178.09,172.73,175.74
1295,2,Side,138.74,140.69,137.86,146.6,175.44,178.0,171.38,177.06
1295,3,Side,129.29,138.47,126.8,146.24,175.91,178.2,174.32,177.27
1295,4,Side,127.69,134.09,125.2,139.57,175.91,179.4,175.91,179.82
1295,5,Side,126.53,132.54,119.85,138.03,179.69,178.18,179.89,177.27
1295,6,Side,128.23,125.81,118.7,131.85,178.97,177.8,179.78,179.75
1295,7,Side,125.71,122.72,115.35,128.86,179.74,178.97,179.85,177.27
1295,8,Side,123.93,117.32,113.2,122.01,179.74,176.71,178.35,178.6
1295,9,Side,120.16,110.96,109.42,113.26,179.74,176.71,176.69,178.6
1295,10,Side,118.2,107.04,106.1,109.42,179.78,176.67,176.52,178.57
1295,11,Side,116.72,98.41,106.54,102.68,176.96,171.91,174.72,177.02
1295,12,Side,103.91,93.04,93.34,93.78,175.61,174.29,175.19,180.0
1295,13,Side,97.4,78.06,85.73,78.45,176.6,174.64,177.47,178.45
1295,14,Side,85.89,69.82,75.34,66.1,174.24,172.35,176.83,173.59
1295,15,Side,77.69,63.5,70.27,60.48,173.11,172.06,177.35,172.38
1295,16,Side,69.28,56.73,68.2,56.85,172.95,173.29,177.51,175.24
1295,17,Side,60.12,55.23,59.04,53.82,169.77,174.29,175.03,176.63
1295,18,Side,57.21,48.24,55.01,49.08,172.34,175.55,176.65,179.41
1295,19,Side,52.11,47.0,51.01,51.12,172.8,174.3,179.68,179.51
1295,20,Side,43.33,41.66,42.27,43.4,171.4,174.46,177.25,179.53
1295,21,Side,37.87,37.48,40.52,45.0,172.26,172.48,177.05,176.63
1295,22,Side,40.29,38.34,40.54,46.69,171.84,175.65,174.95,177.78
1295,23,Side,44.47,39.4,42.14,42.4,172.13,175.52,175.15,177.66
1295,24,Side,42.89,38.39,43.09,41.23,171.88,176.07,174.95,176.81
1295,25,Side,49.02,41.57,49.13,42.4,173.11,179.03,178.86,173.81
1295,26,Side,51.5,42.71,49.02,36.47,178.02,178.83,178.71,179.44
1295,27,Side,52.49,42.97,52.68,38.14,172.83,176.7,177.89,178.32
1295,28,Side,54.33,47.55,54.61,49.46,172.93,177.11,178.08,174.92
1295,29,Side,60.77,51.69,58.57,54.4,174.07,171.63,179.22,176.82
1295,30,Side,67.1,60.12,66.04,61.95,171.4,175.68,179.22,180.0
1295,31,Side,76.17,63.66,76.1,66.14,172.84,168.32,174.22,169.71
1295,32,Side,86.52,72.77,83.99,69.61,174.62,168.51,178.0,169.9
1295,33,Side,99.38,96.74,96.01,94.13,177.2,168.13,179.74,170.29
1295,34,Side,127.36,106.01,124.61,102.84,179.35,168.3,177.46,170.29
1295,35,Side,134.37,113.92,129.09,111.73,179.42,167.32,177.61,170.39
1295,36,Side,140.1,116.29,136.74,116.81,175.84,172.0,174.16,176.24
1295,37,Side,128.91,122.47,128.87,118.34,178.34,173.31,178.66,174.53
1295,38,Side,131.11,119.1,136.9,117.4,176.06,173.74,178.12,174.57
1295,39,Side,133.46,127.2,134.68,126.69,177.12,170.17,178.5,173.82
1295,40,Side,138.37,125.31,146.9,125.48,172.18,169.61,173.58,173.94
1295,41,Side,142.88,122.47,150.24,124.38,175.36,176.61,174.19,178.99
1296,1,Front/Back,154.74,153.85,180.0,157.41,154.74,158.76,180.0,138.73
1296,2,Front/Back,152.03,154.9,168.3,153.3,152.03,158.91,180.0,138.98
1296,3,Front/Back,150.66,123.72,167.15,139.84,150.66,148.01,180.0,141.19
1296,4,Front/Back,143.96,119.35,166.25,128.07,143.96,154.4,180.0,141.19
1296,5,Front/Back,141.06,117.3,165.55,121.24,141.06,154.56,180.0,138.98
1296,6,Front/Back,124.01,116.16,160.34,136.62,143.67,153.17,169.06,134.73
1296,7,Front/Back,115.38,113.41,154.92,135.93,140.46,151.1,157.05,141.48
1296,8,Front/Back,107.81,113.96,148.4,134.08,139.41,151.1,145.3,143.66
1296,9,Front/Back,109.05,123.77,152.93,135.88,136.13,159.12,139.6,141.48
1296,10,Front/Back,111.17,124.82,148.03,141.28,117.36,154.77,119.53,143.4
1296,11,Front/Back,107.57,121.25,145.12,132.27,116.29,153.11,139.2,142.4
1296,12,Front/Back,109.49,125.91,142.0,138.24,116.52,151.8,153.85,147.95
1296,13,Front/Back,104.49,115.7,135.08,131.34,116.61,148.48,153.71,146.74
1296,14,Front/Back,102.94,126.32,124.81,138.88,113.2,150.56,150.05,151.81
1296,15,Front/Back,112.87,136.4,142.54,151.04,119.49,149.5,155.67,146.93
1296,16,Front/Back,129.07,132.7,141.63,149.82,125.95,147.01,153.85,147.84
1296,17,Front/Back,123.81,129.75,136.15,142.19,127.92,146.05,155.82,180.0
1296,18,Front/Back,122.36,123.67,134.42,136.69,117.82,144.82,145.43,180.0
1296,19,Front/Back,115.59,125.3,128.74,136.12,118.16,147.01,146.93,174.46
1296,20,Front/Back,112.22,120.31,127.84,130.0,117.26,148.15,148.5,159.85
1296,21,Front/Back,103.61,117.98,126.03,128.54,113.72,146.75,151.7,161.68
1296,22,Front/Back,104.05,116.56,116.0,123.96,127.85,149.5,160.13,151.43
1296,23,Front/Back,107.03,119.22,119.75,120.46,124.67,152.01,157.67,176.22
1296,24,Front/Back,118.36,121.95,140.16,136.41,118.46,148.67,148.5,164.42
1296,25,Front/Back,130.68,127.4,149.87,122.55,112.99,162.15,139.75,161.32
1296,26,Front/Back,136.95,139.39,156.64,123.77,118.73,169.7,138.42,175.71
1296,27,Front/Back,135.1,143.8,156.64,129.16,122.25,180.0,143.78,180.0
1296,28,Front/Back,160.31,144.95,162.62,144.93,125.65,180.0,145.33,180.0
1296,29,Front/Back,163.95,146.18,157.09,146.17,135.83,180.0,151.88,180.0
1296,30,Front/Back,179.98,179.98,179.97,179.97,179.98,179.98,179.97,179.97
1297,1,Side,158.16,155.42,148.4,151.01,178.71,175.68,178.03,175.87
1297,2,Side,156.99,155.57,149.5,150.53,177.45,176.91,179.25,174.55
1297,3,Side,156.46,156.27,149.0,152.76,177.42,176.89,179.9,174.47
1297,4,Side,155.93,155.33,148.69,151.42,177.42,178.12,179.89,173.72
1297,5,Side,155.93,154.6,148.47,152.25,177.42,178.1,179.89,173.06
1297,6,Side,155.38,152.79,148.85,148.57,176.83,179.36,178.83,172.23
1297,7,Side,154.2,152.79,147.66,149.78,176.83,179.36,178.83,171.25
1297,8,Side,155.01,152.09,149.89,149.09,176.82,178.7,178.82,167.38
1297,9,Side,154.4,151.36,149.25,147.16,176.83,179.34,176.87,170.54
1297,10,Side,153.65,149.78,148.57,145.6,176.77,179.32,176.84,170.22
1297,11,Side,148.86,148.64,140.57,145.7,178.02,179.29,177.41,171.18
1297,12,Side,149.7,144.6,144.52,139.1,177.88,179.89,178.99,168.84
1297,13,Side,147.87,142.41,144.16,137.06,177.85,179.28,178.21,169.02
1297,14,Side,140.87,142.31,133.98,137.44,178.1,179.38,171.7,168.4
1297,15,Side,138.2,140.89,131.51,139.27,178.03,179.18,170.54,168.86
1297,16,Side,133.57,138.58,126.87,136.14,177.94,179.36,174.63,168.05
1297,17,Side,128.77,133.03,121.34,130.59,177.22,179.42,171.24,169.96
1297,18,Side,120.02,124.52,113.3,120.11,178.66,178.58,172.77,170.88
1297,19,Side,109.82,120.59,103.12,117.31,179.39,179.16,173.56,172.41
1297,20,Side,98.01,114.91,91.33,110.76,178.82,176.5,171.03,168.59
1297,21,Side,91.69,99.84,85.05,95.69,178.91,176.52,171.81,168.61
1297,22,Side,85.88,88.13,79.84,83.16,178.15,176.21,176.41,170.74
1297,23,Side,71.85,74.09,66.82,69.13,179.96,176.84,176.31,172.24
1297,24,Side,61.35,58.54,55.31,53.87,178.82,176.35,177.11,171.46
1297,25,Side,54.71,53.94,51.41,49.99,179.48,176.32,178.7,170.06
1297,26,Side,48.02,45.73,44.73,42.56,179.85,176.97,179.73,170.17
1297,27,Side,42.1,38.15,42.88,34.97,179.88,178.53,179.34,173.31
1297,28,Side,34.38,28.29,34.38,26.38,178.68,179.27,178.68,174.81
1297,29,Side,26.57,27.69,28.0,27.22,178.75,179.25,177.82,173.85
1297,30,Side,23.94,24.96,24.6,24.49,177.37,179.25,176.2,173.76
1297,31,Side,25.81,15.87,22.91,18.43,176.64,176.26,173.75,174.06
1297,32,Side,21.02,16.56,18.67,16.56,175.19,179.38,173.27,171.78
1297,33,Side,19.65,15.38,17.18,15.38,175.68,179.38,177.21,171.66
1297,34,Side,18.92,15.75,17.08,13.8,176.32,178.66,176.26,172.51
1297,35,Side,17.0,13.93,15.03,14.02,175.54,175.82,174.78,175.64
1297,36,Side,16.69,13.51,14.54,13.68,176.01,176.26,176.33,174.48
1297,37,Side,16.06,13.22,13.8,13.29,175.87,176.27,176.28,175.55
1297,38,Side,16.28,13.98,13.89,12.86,177.61,175.68,179.03,176.79
1297,39,Side,15.66,13.7,13.18,12.45,177.52,175.66,178.03,176.84
1297,40,Side,15.36,14.42,12.76,12.13,178.04,179.14,176.35,172.57
1297,41,Side,14.35,15.15,12.35,11.62,179.89,177.05,173.88,178.58
1297,42,Side,14.39,15.11,12.18,11.62,179.7,176.29,172.9,179.82
1297,43,Side,14.38,14.45,12.01,11.23,179.56,176.91,172.68,178.49
1297,44,Side,15.35,13.72,12.25,9.67,179.49,179.18,172.11,175.76
1297,45,Side,15.34,13.7,12.09,9.67,179.59,179.89,172.06,172.62
1297,46,Side,15.3,13.69,11.92,9.67,179.66,179.88,172.95,173.27
1297,47,Side,14.45,15.97,11.76,9.37,178.9,179.9,173.7,173.44
1297,48,Side,14.65,16.27,11.83,9.67,178.93,179.92,173.6,173.17
1297,49,Side,14.59,17.29,11.66,9.45,179.81,179.94,174.3,171.43
1297,50,Side,14.77,16.49,11.7,9.45,179.91,178.39,174.08,171.25
1297,51,Side,14.97,16.84,11.78,9.78,179.11,178.41,175.01,171.72
1297,52,Side,15.47,17.5,12.13,10.48,178.13,177.53,176.93,172.98
1297,53,Side,16.26,16.82,11.47,11.0,173.86,177.53,173.88,173.38
1297,54,Side,16.42,17.83,10.71,12.85,171.97,175.95,172.02,174.0
1297,55,Side,16.64,16.76,10.81,13.11,170.91,175.99,170.31,174.24
1297,56,Side,17.16,17.19,11.2,14.21,175.25,174.39,178.41,174.62
1297,57,Side,18.45,19.38,12.26,15.6,169.86,176.01,169.05,173.32
1297,58,Side,18.46,20.41,13.49,16.63,170.11,176.07,170.78,173.38
1297,59,Side,20.49,21.01,14.83,16.42,171.03,176.95,170.69,175.19
1297,60,Side,21.38,23.0,15.56,17.6,171.25,177.07,171.08,177.0
1297,61,Side,23.08,24.18,18.4,19.62,171.29,175.0,172.11,179.03
1297,62,Side,25.36,26.59,22.2,21.07,172.81,175.93,172.14,176.41
1297,63,Side,27.36,31.03,25.02,25.02,176.48,174.55,178.05,177.19
1297,64,Side,28.81,35.71,27.26,29.71,175.87,175.19,174.36,175.09
1297,65,Side,29.69,39.02,30.47,32.21,177.41,176.04,175.13,176.47
1297,66,Side,35.54,43.15,33.99,35.56,176.71,177.48,175.2,174.87
1297,67,Side,44.25,49.09,43.45,41.49,176.81,176.86,173.76,175.49
1297,68,Side,53.25,56.31,52.42,48.72,177.58,177.48,175.19,171.49
1297,69,Side,64.86,61.93,64.01,53.09,177.55,175.4,174.29,175.59
1297,70,Side,79.85,72.96,77.44,62.72,176.65,178.85,172.83,174.06
1297,71,Side,93.03,91.4,91.3,81.16,177.33,179.47,172.78,173.44
1297,72,Side,111.95,97.38,109.53,87.87,177.23,177.98,174.2,172.89
1297,73,Side,126.2,105.52,122.23,96.68,177.23,176.63,174.13,174.73
1297,74,Side,131.38,114.62,126.54,105.12,178.54,177.96,173.98,175.89
1297,75,Side,137.77,122.93,132.92,113.43,178.68,177.96,179.1,176.64
1297,76,Side,144.97,129.59,139.45,119.45,179.35,180.0,180.0,174.86
1297,77,Side,146.31,134.85,139.18,124.88,179.33,179.34,178.39,174.22
1297,78,Side,149.32,140.87,141.55,131.54,177.98,179.33,177.68,172.87
1297,79,Side,150.02,142.13,143.07,133.47,178.62,180.0,177.66,173.76
1297,80,Side,153.31,144.35,142.11,136.54,177.98,178.63,178.64,175.35
1297,81,Side,154.18,146.87,145.14,139.23,179.32,179.34,179.32,174.56
1297,82,Side,153.48,145.65,145.09,137.04,179.98,177.39,178.31,177.72
1297,83,Side,153.49,147.53,148.94,138.26,175.45,179.28,168.47,174.06
1298,1,Front/Back,157.13,154.01,157.13,154.01,150.62,160.69,150.62,160.69
1298,2,Front/Back,157.13,146.46,157.13,151.33,150.6,155.82,150.6,160.69
1298,3,Front/Back,153.9,144.13,153.9,149.0,150.59,157.89,150.59,162.76
1298,4,Front/Back,143.87,134.62,152.48,147.18,147.4,148.14,143.07,160.7
1298,5,Front/Back,137.73,129.04,152.48,146.15,139.81,141.73,134.95,158.84
1298,6,Front/Back,134.62,128.13,153.58,148.83,135.6,138.14,119.33,146.21
1298,7,Front/Back,131.53,125.05,152.31,148.83,131.07,127.44,115.39,151.21
1298,8,Front/Back,126.05,127.52,146.9,150.94,125.1,125.22,112.25,136.18
1298,9,Front/Back,124.06,127.11,146.6,150.53,121.3,124.03,108.61,131.24
1298,10,Front/Back,120.57,122.94,144.73,149.13,118.67,122.45,104.49,124.19
1298,11,Front/Back,119.26,118.28,143.41,144.64,116.7,122.31,106.43,120.06
1298,12,Front/Back,117.46,115.42,143.09,144.29,119.25,118.59,99.26,108.75
1298,13,Front/Back,112.73,111.56,133.84,143.99,116.56,115.07,99.04,107.37
1298,14,Front/Back,107.37,109.2,119.44,143.74,117.16,111.78,96.77,103.46
1298,15,Front/Back,105.75,105.18,113.23,143.74,116.17,107.81,93.1,102.16
1298,16,Front/Back,109.5,97.82,112.13,131.94,116.66,111.11,92.13,101.13
1298,17,Front/Back,110.59,107.39,113.21,138.02,116.66,114.54,96.65,105.12
1298,18,Front/Back,108.12,115.21,114.72,143.37,111.5,115.86,96.93,105.44
1298,19,Front/Back,121.45,115.65,119.49,142.65,115.51,111.87,95.11,100.28
1298,20,Front/Back,122.08,115.83,116.3,142.83,116.35,112.83,98.2,99.88
1298,21,Front/Back,131.55,125.12,131.83,147.95,116.44,116.01,107.5,100.37
1298,22,Front/Back,130.83,131.13,132.89,150.74,116.49,121.23,111.14,99.61
1298,23,Front/Back,124.07,118.62,123.86,143.19,118.48,120.54,106.77,104.05
1298,24,Front/Back,127.75,119.97,131.28,135.01,120.32,124.07,111.54,107.78
1298,25,Front/Back,133.47,124.53,138.64,147.66,122.96,128.08,114.44,111.78
1298,26,Front/Back,140.78,129.72,141.22,149.65,125.55,131.28,115.73,115.02
1298,27,Front/Back,153.76,132.97,147.7,152.91,131.7,132.63,116.07,117.96
1298,28,Front/Back,166.23,159.9,153.39,167.44,137.8,141.1,117.82,121.18
1298,29,Front/Back,176.01,164.69,154.45,164.69,147.64,148.67,118.94,122.98
1298,30,Front/Back,168.87,160.93,147.3,160.93,148.78,149.9,120.08,124.51
1298,31,Front/Back,126.75,148.34,126.13,155.89,127.84,143.67,121.94,124.07
1298,32,Front/Back,121.27,117.54,123.66,140.67,127.01,130.88,124.36,126.87
1298,33,Front/Back,120.5,114.0,121.32,139.94,129.86,131.18,124.06,129.98
1298,34,Front/Back,117.73,109.72,119.95,136.97,130.91,133.45,124.9,131.61
1298,35,Front/Back,117.88,107.52,119.99,137.21,125.66,135.4,129.84,135.99
1298,36,Front/Back,116.4,104.2,121.82,135.04,125.66,140.56,129.84,140.47
1298,37,Front/Back,111.3,101.21,119.69,134.24,124.04,132.06,131.07,142.7
1298,38,Front/Back,113.22,103.07,140.21,136.05,124.08,132.1,134.22,145.24
1298,39,Front/Back,109.67,102.02,118.02,135.0,124.08,132.1,134.22,147.64
1298,40,Front/Back,106.45,103.32,116.02,136.25,124.02,129.84,139.41,153.22
1298,41,Front/Back,107.74,102.61,125.58,136.59,125.2,128.78,152.23,162.75
1298,42,Front/Back,109.34,104.4,126.02,137.32,126.69,127.78,152.35,160.7
1298,43,Front/Back,110.09,105.52,126.77,138.44,126.69,127.78,152.35,160.7
